818,819,810,811,812,813,814,815,816,817,719,718,717,716,715,714,713,712,711,710,421,420,423,422,2318,2319,2316,2317,2314,2315,2312,2313,2310,424,912,199,198,195,1121,1122,1123,1124,1125,1126,192,524,525,526,520,1019,522,523,1014,1015,1016,1017,1010,1011,1012,1013,2514,108,109,2515,102,103,101,106,107,104,105,39,38,33,32,31,37,36,35,34,1521,2512,2513,2617,2616,2615,2614,2613,2612,2611,2610,2619,2618,425,99,98,91,93,92,95,94,97,96,1623,1622,1621,1620,1626,1625,1624,238,239,234,235,236,237,231,232,233,2226,2224,2225,2222,2223,2220,2221,146,147,144,619,142,143,141,612,613,610,611,616,617,148,149,2121,2120,2123,2122,2125,2124,2126,123,ha,1226,621,133,132,131,1224,137,136,135,134,139,138,626,24,25,26,27,625,22,23,624,28,29,2019,2018,2015,2014,2017,2016,2011,2010,2013,2012,825,824,826,821,820,823,822,618,88,89,82,83,81,86,87,84,85,1713,1712,1711,1710,1717,1716,1715,1714,1719,1718,2413,2412,2415,2414,2417,2416,245,244,247,246,241,614,243,242,615,249,248,924,925,519,518,511,510,513,512,515,514,517,516,623,622,1225,620,1223,1222,1221,1220,179,178,177,176,175,174,173,172,171,2118,183,182,2119,181,186,187,184,194,2110,2111,2112,2113,2114,197,2116,2117,2622,2623,2620,196,2626,2624,2625,191,185,1919,1918,193,1911,1910,1913,1912,1915,1914,1917,1916,11,13,189,15,14,17,16,19,18,188,2115,2024,2025,2026,r,2020,2021,2022,2023,2213,2621,1618,1619,1616,1617,1614,1615,1612,1613,1610,1611,322,323,320,321,326,324,325,201,203,202,205,204,207,206,209,208,77,76,75,74,73,72,71,79,78,2519,hb,2525,2524,2526,2521,2520,2523,2522,1018,521,1317,1316,1315,1314,1313,1312,1311,1310,1319,1318,120,121,122,12,124,125,126,127,128,129,2216,2215,1825,1824,1826,1821,1820,1823,1822,414,415,416,417,410,411,412,413,920,921,922,923,418,419,926,319,318,313,2411,311,310,317,316,315,314,1920,1921,1922,1923,1924,1925,1926,2517,1520,2410,2511,21,1726,1724,1725,1722,1723,1720,1721,114,1511,61,62,63,64,65,66,67,252,69,251,256,257,254,255,1421,1420,1423,1422,1425,1424,1426,1212,1213,1210,1211,1216,1217,1214,1215,2420,2421,1218,1219,2424,2425,2426,168,169,164,165,166,167,161,162,163,1519,1518,1515,1514,2516,1516,2510,1510,1513,1512,2418,1814,1815,1816,1817,1810,1811,1812,1813,1818,1819,na,216,217,214,215,212,213,210,211,218,219,2419,2323,2322,2321,2320,2326,2325,2324,2518,1120,263,262,261,267,266,265,264,269,268,59,58,55,54,57,56,51,258,53,52,1418,1419,259,1410,1411,1412,1413,1414,1415,1416,1417,1322,1323,1320,1321,1326,1324,1325,115,68,117,116,111,110,113,253,119,118,312,2212,1524,1525,1526,919,918,1522,1523,915,914,917,916,911,910,913,426,2210,2217,2311,1517,145,2214,229,228,227,226,225,224,223,222,221,220,1025,1024,2211,1026,1021,1020,1023,1022,2219,2218,726,724,725,722,723,720,721,151,153,152,155,154,157,156,159,158,112,48,49,46,47,44,45,42,43,41,1111,1110,1113,1112,1115,1114,1117,1116,1119,1118,2422,2423
16,0,0,5,0,0,2,32,2,2,26,6,13,3,1,0,0,1,6,0,1,0,0,0,2,0,0,0,1,2,0,13,0,0,1,0,1,9,1,0,0,6,0,0,14,5,0,5,2,5,0,0,0,1,2,1,640,0,0,0,0,2,6,0,5,0,7,3,0,20,1,0,3,591,0,0,11,0,7,0,0,0,0,2,0,0,0,0,0,0,4,34,1,1,652,0,0,0,1,1,8,0,3,1,0,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,1,712,12,0,0,0,0,4,2,0,0,1,0,0,0,0,5,0,6,0,768,0,6,0,0,0,0,2,7730125.0,0,0,0,0,2,3,1,0,0,0,0,2,1,4,0,1,2,0,767,0,1,12,0,4,0,0,0,1,0,0,0,0,0,3,2,0,7,0,0,2,0,576,0,6,0,2,3,1,9,0,0,1,1,0,706,0,18,0,29,6,0,1,0,0,0,0,4,6,0,1,0,1,0,2,0,1,2,4,0,9,1,4,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,1,7,0,1,0,0,2,7,0,0,24,0,3,0,1,6,2,0,4,0,9,5,1,0,0,0,0,4,5,686,0,0,0,0,755,4,1,0,0,0,1,0,0,2,0,751,0,1,0,2,0,0,0,7,9,12,1,1,5,0.991074388719436,706,1,1,0,0,0,1,0,686,4,0,2,0,0,0,0,5,0,1,3,0,0,0,0,0,0,5,0,9,2,0,3,725,0,1,3,4,3,2,0,0,1,7765778.0,738,0,0,0,19,0,20,0,1,0,0,0,6,774,0,0,0,0,2,0,1,0,0,0,4,0,1,1,0,1,0,0,2,0,0,1,1,0,0,2,0,2,0,1,0,0,0,0,0,0,15,1,0,1,0,0,5,13,0,0,0,3,0,2,0,0,0,5,2,9,3,0,0,0,0,7,0,0,1,1,0,0,0,0,0,12,0,2,8,751,5,0,0,0,4,0,1,0,4,0,5,1,2,0,0,670,0,0,2,0,4,0,0,1,1,0,7,770,0,1,0,0,2,0,13,6,0,3,0,0,2,734,0,3,2,0,0,0,0,0,1,1,0,2,0,13,1,3,861,0,6855435.0,0,0,0,0,0,0,0,0,4,0,5,754,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,743,0,7,1,0,1,0,4,1,0,0,0,0,0,4,741,2,0,0,0,7,0,1,0,0,0,2,5,2,0,0,0,1,0,0,2,2,0,0,0,0,15,0,0,17,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,4,2,15,0,0,0,0,0,0,0,1,0,3,6,0,0,1,5,0,0,19,0,0,0,5,1,5,0,2,0,838,0,7,0,4,720,0,1,1,0,0,0,0,0,7,0,0
4,0,0,4,0,1,1,1,0,0,1,0,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,5,0,2,2,0,0,3,0,0,1,0,0,1,3,0,0,0,0,0,0,0,703,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,631,0,0,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,5,0,0,685,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,727,2,0,0,2,0,0,3,0,0,0,0,0,1,0,2,0,1,0,803,1,0,0,0,0,0,1,7730125.0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,780,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,648,0,5,0,1,0,0,1,0,0,1,0,0,775,0,3,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,6,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,6,0,1,0,6,2,0,0,0,0,1,0,5,0,0,0,0,3,1,726,0,0,0,0,787,0,0,0,3,0,0,0,0,4,1,773,0,0,0,0,0,0,0,1,8,0,0,0,0,0.9972569028451422,731,0,0,0,0,0,0,1,722,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2,0,1,786,0,1,0,1,0,0,0,3,1,7722895.0,781,1,0,0,0,0,2,0,0,0,0,1,0,783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,3,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,790,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,691,0,0,2,0,0,0,0,2,0,0,0,786,0,0,1,0,1,0,2,0,0,0,0,0,1,763,1,3,1,0,2,0,0,0,0,1,0,0,0,9,0,1,891,0,7452214.0,0,0,0,0,0,1,0,1,1,0,1,768,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,763,0,0,1,0,0,6,1,2,0,0,0,0,0,0,765,0,0,0,0,4,0,5,0,0,0,0,0,3,0,0,0,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,2,0,0,4,0,1,1,0,1,864,0,2,0,3,721,0,0,0,0,1,0,0,0,4,0,0
4,0,0,4,0,1,1,1,0,0,1,0,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,5,0,2,2,0,0,3,0,0,1,0,0,1,3,0,0,0,0,0,0,0,703,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,631,0,0,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,5,0,0,685,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,727,2,0,0,2,0,0,3,0,0,0,0,0,1,0,2,0,1,0,803,1,0,0,0,0,0,1,7730125.0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,780,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,648,0,5,0,1,0,0,1,0,0,1,0,0,775,0,3,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,6,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,6,0,1,0,6,2,0,0,0,0,1,0,5,0,0,0,0,3,1,726,0,0,0,0,787,0,0,0,3,0,0,0,0,4,1,773,0,0,0,0,0,0,0,1,8,0,0,0,0,0.9972569028451422,731,0,0,0,0,0,0,1,722,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2,0,1,786,0,1,0,1,0,0,0,3,1,7722895.0,781,1,0,0,0,0,2,0,0,0,0,1,0,783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,3,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,790,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,691,0,0,2,0,0,0,0,2,0,0,0,786,0,0,1,0,1,0,2,0,0,0,0,0,1,763,1,3,1,0,2,0,0,0,0,1,0,0,0,9,0,1,891,0,7452214.0,0,0,0,0,0,1,0,1,1,0,1,768,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,763,0,0,1,0,0,6,1,2,0,0,0,0,0,0,765,0,0,0,0,4,0,5,0,0,0,0,0,3,0,0,0,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,2,0,0,4,0,1,1,0,1,864,0,2,0,3,721,0,0,0,0,1,0,0,0,4,0,0
4,0,0,4,0,1,1,1,0,0,1,0,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,5,0,2,2,0,0,3,0,0,1,0,0,1,3,0,0,0,0,0,0,0,703,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,631,0,0,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,5,0,0,685,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,727,2,0,0,2,0,0,3,0,0,0,0,0,1,0,2,0,1,0,803,1,0,0,0,0,0,1,7730125.0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,780,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,648,0,5,0,1,0,0,1,0,0,1,0,0,775,0,3,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,6,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,6,0,1,0,6,2,0,0,0,0,1,0,5,0,0,0,0,3,1,726,0,0,0,0,787,0,0,0,3,0,0,0,0,4,1,773,0,0,0,0,0,0,0,1,8,0,0,0,0,0.9972569028451422,731,0,0,0,0,0,0,1,722,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2,0,1,786,0,1,0,1,0,0,0,3,1,7722895.0,781,1,0,0,0,0,2,0,0,0,0,1,0,783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,3,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,790,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,691,0,0,2,0,0,0,0,2,0,0,0,786,0,0,1,0,1,0,2,0,0,0,0,0,1,763,1,3,1,0,2,0,0,0,0,1,0,0,0,9,0,1,891,0,7452214.0,0,0,0,0,0,1,0,1,1,0,1,768,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,763,0,0,1,0,0,6,1,2,0,0,0,0,0,0,765,0,0,0,0,4,0,5,0,0,0,0,0,3,0,0,0,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,2,0,0,4,0,1,1,0,1,864,0,2,0,3,721,0,0,0,0,1,0,0,0,4,0,0
4,0,0,6,0,2,3,2,0,0,2,0,6,6,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,8,0,6,3,0,0,8,0,0,3,1,0,2,4,0,0,0,0,0,0,0,701,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,629,0,0,6,0,1,0,7,0,0,2,0,0,0,0,0,0,1,8,0,2,683,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,720,2,0,0,4,0,0,4,0,0,1,0,0,0,0,4,0,0,0,789,1,1,0,0,0,0,0,7730125.0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1,1,0,0,777,0,1,2,0,5,0,0,0,1,0,0,0,0,0,1,0,0,1,5,1,4,0,629,0,7,0,0,2,1,2,0,0,2,0,0,766,0,3,0,3,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,3,2,1,0,7,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,7,0,0,0,0,2,0,0,0,10,0,2,0,6,2,1,0,0,0,3,0,8,0,0,0,0,3,3,720,0,0,2,0,756,1,0,1,5,0,2,0,0,5,0,768,0,0,0,0,0,0,0,1,13,2,0,0,1,0.995464778238912,727,0,0,0,0,0,0,1,718,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,767,0,5,0,2,0,1,0,3,1,7716500.0,776,1,0,0,1,0,2,0,1,0,0,1,0,780,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,3,1,2,7,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,4,1,0,0,0,1,0,2,0,0,0,0,0,10,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,786,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,691,0,0,2,0,0,0,0,3,0,0,0,778,0,0,2,1,2,0,2,1,0,0,0,0,0,742,2,6,3,0,2,0,0,0,2,1,0,1,0,10,0,5,871,0,7269813.0,0,0,0,0,0,5,0,2,5,0,2,762,3,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,758,0,0,1,0,0,6,0,3,0,0,0,0,0,2,760,0,0,0,0,5,0,6,0,0,0,0,1,5,0,0,0,11,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,9,0,1,0,1,2,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,3,3,0,0,9,1,4,3,2,2,845,0,2,0,3,705,0,0,0,0,1,0,0,0,4,0,0
2,0,0,0,0,0,1,3,0,0,2,1,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,630,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,685,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,727,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,806,0,0,0,0,0,0,2,7730125.0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,799,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,658,0,1,0,0,0,0,3,0,0,0,1,0,783,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,731,0,0,0,0,800,0,1,0,0,0,1,0,0,1,0,783,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9988285664283214,738,0,0,0,0,0,0,0,721,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,1,0,0,0,0,0,0,0,0,7731608.0,786,0,0,0,1,0,2,0,1,0,0,0,1,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,1,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,918,0,7613729.0,0,0,0,0,0,0,0,0,1,0,0,775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,1,0,1,2,1,1,0,0,0,0,0,1,767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,2,0,870,0,3,0,1,738,0,0,1,0,0,0,0,0,0,0,0
4,0,0,6,0,2,3,2,0,0,2,0,6,6,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,8,0,6,3,0,0,8,0,0,3,1,0,2,4,0,0,0,0,0,0,0,701,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,629,0,0,6,0,1,0,7,0,0,2,0,0,0,0,0,0,1,8,0,2,683,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,720,2,0,0,4,0,0,4,0,0,1,0,0,0,0,4,0,0,0,789,1,1,0,0,0,0,0,7730125.0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1,1,0,0,777,0,1,2,0,5,0,0,0,1,0,0,0,0,0,1,0,0,1,5,1,4,0,629,0,7,0,0,2,1,2,0,0,2,0,0,766,0,3,0,3,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,3,2,1,0,7,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,7,0,0,0,0,2,0,0,0,10,0,2,0,6,2,1,0,0,0,3,0,8,0,0,0,0,3,3,720,0,0,2,0,756,1,0,1,5,0,2,0,0,5,0,768,0,0,0,0,0,0,0,1,13,2,0,0,1,0.995464778238912,727,0,0,0,0,0,0,1,718,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,767,0,5,0,2,0,1,0,3,1,7716500.0,776,1,0,0,1,0,2,0,1,0,0,1,0,780,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,3,1,2,7,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,4,1,0,0,0,1,0,2,0,0,0,0,0,10,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,786,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,691,0,0,2,0,0,0,0,3,0,0,0,778,0,0,2,1,2,0,2,1,0,0,0,0,0,742,2,6,3,0,2,0,0,0,2,1,0,1,0,10,0,5,871,0,7269813.0,0,0,0,0,0,5,0,2,5,0,2,762,3,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,758,0,0,1,0,0,6,0,3,0,0,0,0,0,2,760,0,0,0,0,5,0,6,0,0,0,0,1,5,0,0,0,11,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,9,0,1,0,1,2,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,3,3,0,0,9,1,4,3,2,2,845,0,2,0,3,705,0,0,0,0,1,0,0,0,4,0,0
12,0,0,1,0,0,1,15,1,0,12,2,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,1,0,1,6,0,0,0,5,0,0,3,1,0,2,0,3,0,0,0,2,1,0,687,0,0,0,0,1,3,0,1,0,2,1,0,4,1,0,1,613,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,675,0,0,0,0,1,2,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,725,7,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1,0,796,0,2,0,0,0,0,2,7730125.0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,2,0,786,0,0,6,0,2,0,0,0,1,0,0,0,0,0,1,2,0,3,0,0,1,0,620,0,3,0,1,3,1,5,0,0,0,1,0,762,0,4,0,14,1,0,2,0,0,0,0,2,4,0,0,0,1,0,1,0,1,1,0,0,6,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,7,0,1,0,0,4,1,0,1,0,1,2,0,0,0,0,0,2,3,719,0,0,0,0,780,2,1,0,1,0,0,0,0,1,1,773,0,0,0,0,0,0,0,2,4,4,0,0,2,0.9959505975298765,728,0,0,0,0,0,1,0,709,0,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,3,2,0,0,768,0,2,0,0,1,1,0,0,1,7741411.0,768,1,0,0,9,0,6,0,1,0,0,0,2,783,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,12,1,0,0,0,0,0,6,0,0,0,2,0,2,0,0,0,2,0,9,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,787,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,683,0,0,0,0,4,0,0,1,1,0,3,784,0,2,0,0,1,0,5,3,0,1,0,0,2,761,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,2,902,1,7330848.0,0,0,0,0,0,0,0,0,2,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,763,0,5,1,0,1,0,2,1,0,0,0,0,0,2,759,1,0,0,0,6,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,2,0,0,0,0,7,0,0,13,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,1,0,2,1,0,0,0,3,0,0,4,0,0,0,2,1,4,1,1,0,845,0,8,0,2,729,0,1,1,0,0,0,0,0,3,0,0
4,0,0,5,0,4,3,5,0,0,2,1,7,8,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,2,0,11,0,9,4,0,0,10,0,0,3,0,0,2,4,0,0,0,0,0,0,0,699,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,3,622,0,0,9,0,1,0,7,0,0,3,0,0,0,0,0,0,2,10,0,3,681,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,716,1,0,0,5,0,0,6,0,0,1,0,0,1,0,8,0,0,0,785,2,1,0,0,1,0,0,7730125.0,0,0,0,0,4,2,0,0,0,0,0,1,1,7,1,2,1,0,758,0,1,3,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,8,1,4,0,621,0,8,0,0,3,1,2,0,0,2,0,0,762,0,5,0,2,1,0,2,0,0,0,0,2,0,1,2,1,0,0,0,0,4,2,2,0,6,0,3,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,2,8,0,1,0,0,2,0,0,0,13,0,3,0,7,3,1,1,0,0,4,1,8,0,0,0,0,3,3,713,1,0,2,0,731,1,0,1,10,0,2,0,0,7,0,764,0,0,0,0,0,0,0,1,16,1,0,0,1,0.9939787839391969,723,1,0,0,0,0,0,1,712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,1,760,0,6,0,3,0,2,0,3,1,7711974.0,772,1,0,0,1,0,2,1,0,0,0,1,1,771,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,2,3,1,3,11,0,0,2,3,0,0,0,0,0,0,4,0,0,2,0,0,9,1,0,0,0,1,0,3,0,0,0,1,2,18,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,776,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,689,0,0,2,0,0,0,0,2,0,0,0,771,0,0,3,0,3,0,4,2,0,0,0,0,0,734,5,10,2,0,2,0,0,0,2,2,0,1,0,17,0,7,850,0,7118958.0,0,1,0,0,0,6,0,1,4,0,2,759,4,2,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,751,0,0,1,0,1,11,1,3,0,0,0,0,0,3,757,0,0,0,0,7,0,9,0,0,0,1,1,5,0,2,1,13,0,0,5,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,1,10,0,0,0,3,4,1,0,0,4,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,3,4,0,0,12,1,7,4,1,4,833,0,2,0,3,693,0,0,1,0,0,0,0,0,5,0,0
4,0,0,5,0,3,3,5,0,0,2,1,7,7,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,2,0,9,0,9,3,0,0,10,0,0,3,1,0,2,4,0,0,0,0,0,0,0,699,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,3,622,0,0,8,0,1,0,8,0,0,3,0,0,0,0,0,0,2,9,0,3,682,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,717,1,0,0,5,0,0,4,0,0,1,0,0,1,0,8,0,0,0,785,2,1,0,0,1,0,0,7730125.0,0,0,0,0,4,2,0,0,0,0,0,1,1,6,1,2,1,0,762,0,1,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,4,0,621,0,8,0,0,3,2,3,0,0,1,0,0,762,0,5,0,3,1,0,2,0,0,0,0,2,0,1,2,1,0,0,0,0,4,2,1,0,6,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,2,8,0,1,0,0,2,0,0,0,14,0,3,0,7,3,1,1,0,0,4,1,8,0,0,0,0,3,3,714,1,0,2,0,737,1,0,1,10,0,2,0,0,6,0,767,0,0,0,0,0,0,0,1,15,1,0,0,1,0.9942166308315415,724,1,0,0,0,0,0,1,712,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,0,1,759,0,7,0,3,0,2,0,3,1,7712631.0,773,1,0,0,1,0,2,1,1,0,0,1,1,772,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,2,3,1,3,9,0,0,2,3,0,0,0,0,0,0,4,1,0,2,0,0,9,1,0,0,0,1,0,2,0,0,0,1,1,17,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,779,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,689,0,0,2,0,0,0,0,2,0,0,0,771,0,0,4,0,3,0,3,2,0,0,0,0,0,735,4,9,2,0,3,0,0,0,2,2,0,1,0,14,0,6,854,0,7143070.0,0,1,0,0,0,6,0,1,4,0,2,759,4,2,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,752,0,0,1,0,1,10,0,3,0,0,0,0,0,3,757,0,0,0,0,7,0,8,0,0,0,0,1,4,0,2,0,14,0,0,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,1,9,0,0,0,3,4,0,0,0,4,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,3,4,0,0,12,1,7,4,1,3,835,0,2,0,3,696,0,0,1,0,0,0,0,0,5,0,0
