data_id,data_cnt,origin_vote,S_id,vote,random_label
1,491,3,3,3,1
2,491,3,3,3,3
3,491,3,3,3,5
4,491,3,3,3,4
5,491,3,3,3,3
6,491,3,3,3,1
7,491,3,3,3,1
8,491,3,3,3,4
9,491,3,3,3,6
10,124,1,1,1,5
11,491,3,3,3,3
12,491,3,3,3,6
13,491,3,3,3,6
14,491,3,3,3,5
15,491,3,3,3,4
16,491,3,3,3,2
17,491,3,3,3,2
18,491,3,3,3,2
19,491,3,3,3,4
20,491,3,3,3,6
21,491,3,3,3,3
22,491,3,3,3,5
23,491,3,3,3,3
24,491,3,3,3,4
25,491,3,3,3,4
26,491,3,3,3,3
27,491,3,3,3,6
28,491,3,3,3,1
29,491,3,3,3,3
30,491,3,3,3,5
31,491,3,3,3,1
32,1,1,7,1,3
33,491,3,3,3,6
34,491,3,3,3,5
35,491,3,3,3,3
36,491,3,3,3,3
37,491,3,3,3,2
38,491,3,3,3,6
39,491,3,3,3,2
40,491,3,3,3,3
41,491,3,3,3,1
42,491,3,3,3,3
43,491,3,3,3,1
44,491,3,3,3,6
45,491,3,3,3,4
46,491,3,3,3,5
47,491,3,3,3,4
48,491,3,3,3,1
49,491,3,3,3,1
50,491,3,3,3,5
51,491,3,3,3,6
52,491,3,3,3,5
53,491,3,3,3,6
54,491,3,3,3,1
55,491,3,3,3,6
56,491,3,3,3,3
57,124,1,1,1,3
58,491,3,3,3,5
59,491,3,3,3,6
60,1,3,8,3,4
61,491,3,3,3,5
62,491,3,3,3,1
63,491,3,3,3,1
64,491,3,3,3,3
65,491,3,3,3,5
66,491,3,3,3,2
67,491,3,3,3,2
68,491,3,3,3,3
69,491,3,3,3,4
70,491,3,3,3,4
71,491,3,3,3,5
72,491,3,3,3,3
73,491,3,3,3,3
74,491,3,3,3,6
75,491,3,3,3,4
76,491,3,3,3,5
77,491,3,3,3,5
78,491,3,3,3,5
79,491,3,3,3,4
80,491,3,3,3,1
81,491,3,3,3,2
82,491,3,3,3,2
83,491,3,3,3,5
84,491,3,3,3,5
85,491,3,3,3,5
86,491,3,3,3,5
87,491,3,3,3,6
88,491,3,3,3,2
89,491,3,3,3,5
90,491,3,3,3,5
91,491,3,3,3,6
92,491,3,3,3,2
93,491,3,3,3,2
94,491,3,3,3,3
95,491,3,3,3,2
96,491,3,3,3,6
97,491,3,3,3,5
98,491,3,3,3,1
99,491,3,3,3,3
100,491,3,3,3,6
101,491,3,3,3,4
102,491,3,3,3,1
103,491,3,3,3,6
104,491,3,3,3,6
105,491,3,3,3,1
106,491,3,3,3,2
107,491,3,3,3,2
108,491,3,3,3,3
109,491,3,3,3,6
110,491,3,3,3,4
111,491,3,3,3,5
112,491,3,3,3,2
113,491,3,3,3,2
114,491,3,3,3,5
115,491,3,3,3,6
116,491,3,3,3,3
117,491,3,3,3,5
118,491,3,3,3,3
119,491,3,3,3,6
120,491,3,3,3,6
121,491,3,3,3,5
122,491,3,3,3,3
123,491,3,3,3,2
124,491,3,3,3,6
125,491,3,3,3,4
126,491,3,3,3,1
127,491,3,3,3,6
128,491,3,3,3,2
129,491,3,3,3,6
130,491,3,3,3,5
131,491,3,3,3,4
132,491,3,3,3,1
133,491,3,3,3,4
134,491,3,3,3,3
135,491,3,3,3,4
136,491,3,3,3,6
137,491,3,3,3,1
138,491,3,3,3,6
139,491,3,3,3,4
140,491,3,3,3,2
141,491,3,3,3,3
142,491,3,3,3,5
143,491,3,3,3,6
144,491,3,3,3,3
145,491,3,3,3,5
146,491,3,3,3,1
147,491,3,3,3,3
148,491,3,3,3,1
149,491,3,3,3,3
150,491,3,3,3,2
151,491,3,3,3,2
152,491,3,3,3,1
153,491,3,3,3,6
154,491,3,3,3,6
155,491,3,3,3,5
156,491,3,3,3,4
157,491,3,3,3,4
158,491,3,3,3,5
159,491,3,3,3,6
160,491,3,3,3,2
161,491,3,3,3,3
162,491,3,3,3,6
163,491,3,3,3,5
164,491,3,3,3,5
165,491,3,3,3,2
166,491,3,3,3,6
167,491,3,3,3,2
168,491,3,3,3,6
169,491,3,3,3,4
170,491,3,3,3,3
171,491,3,3,3,2
172,491,3,3,3,1
173,491,3,3,3,4
174,491,3,3,3,2
175,491,3,3,3,4
176,491,3,3,3,5
177,491,3,3,3,2
178,491,3,3,3,4
179,491,3,3,3,6
180,491,3,3,3,2
181,491,3,3,3,3
182,491,3,3,3,5
183,491,3,3,3,5
184,491,3,3,3,1
185,491,3,3,3,6
186,491,3,3,3,2
187,491,3,3,3,1
188,491,3,3,3,5
189,491,3,3,3,5
190,491,3,3,3,1
191,491,3,3,3,2
192,491,3,3,3,2
193,491,3,3,3,4
194,491,3,3,3,4
195,491,3,3,3,4
196,491,3,3,3,1
197,491,3,3,3,5
198,491,3,3,3,3
199,491,3,3,3,3
200,491,3,3,3,5
201,491,3,3,3,5
202,491,3,3,3,2
203,491,3,3,3,5
204,491,3,3,3,2
205,491,3,3,3,6
206,491,3,3,3,5
207,491,3,3,3,3
208,491,3,3,3,3
209,491,3,3,3,2
210,491,3,3,3,3
211,491,3,3,3,2
212,491,3,3,3,2
213,491,3,3,3,1
214,491,3,3,3,5
215,491,3,3,3,5
216,491,3,3,3,3
217,491,3,3,3,5
218,491,3,3,3,6
219,491,3,3,3,5
220,491,3,3,3,6
221,491,3,3,3,2
222,491,3,3,3,1
223,491,3,3,3,2
224,491,3,3,3,1
225,491,3,3,3,6
226,491,3,3,3,5
227,491,3,3,3,6
228,491,3,3,3,2
229,491,3,3,3,6
230,491,3,3,3,4
231,491,3,3,3,6
232,491,3,3,3,5
233,491,3,3,3,4
234,491,3,3,3,4
235,491,3,3,3,1
236,491,3,3,3,4
237,491,3,3,3,1
238,491,3,3,3,2
239,491,3,3,3,4
240,491,3,3,3,1
241,491,3,3,3,5
242,491,3,3,3,3
243,491,3,3,3,1
244,491,3,3,3,3
245,491,3,3,3,1
246,491,3,3,3,3
247,491,3,3,3,5
248,491,3,3,3,5
249,491,3,3,3,4
250,491,3,3,3,3
251,491,3,3,3,4
252,491,3,3,3,4
253,491,3,3,3,2
254,491,3,3,3,6
255,491,3,3,3,3
256,491,3,3,3,1
257,491,3,3,3,5
258,491,3,3,3,2
259,491,3,3,3,2
260,491,3,3,3,3
261,491,3,3,3,4
262,491,3,3,3,3
263,491,3,3,3,6
264,491,3,3,3,4
265,491,3,3,3,4
266,491,3,3,3,4
267,491,3,3,3,1
268,491,3,3,3,3
269,491,3,3,3,1
270,491,3,3,3,3
271,491,3,3,3,5
272,491,3,3,3,6
273,491,3,3,3,6
274,491,3,3,3,6
275,491,3,3,3,3
276,491,3,3,3,5
277,491,3,3,3,3
278,491,3,3,3,1
279,491,3,3,3,3
280,491,3,3,3,5
281,491,3,3,3,1
282,491,3,3,3,5
283,491,3,3,3,4
284,491,3,3,3,6
285,491,3,3,3,6
286,491,3,3,3,1
287,491,3,3,3,3
288,491,3,3,3,5
289,491,3,3,3,4
290,491,3,3,3,2
291,491,3,3,3,4
292,491,3,3,3,3
293,491,3,3,3,5
294,491,3,3,3,6
295,491,3,3,3,1
296,491,3,3,3,1
297,491,3,3,3,3
298,491,3,3,3,3
299,491,3,3,3,2
300,291,2,2,2,3
301,491,3,3,3,1
302,491,3,3,3,1
303,491,3,3,3,2
304,491,3,3,3,2
305,491,3,3,3,5
306,491,3,3,3,1
307,491,3,3,3,2
308,491,3,3,3,4
309,491,3,3,3,3
310,491,3,3,3,4
311,491,3,3,3,2
312,491,3,3,3,3
313,491,3,3,3,2
314,491,3,3,3,2
315,491,3,3,3,1
316,491,3,3,3,3
317,491,3,3,3,5
318,491,3,3,3,4
319,491,3,3,3,2
320,491,3,3,3,1
321,491,3,3,3,1
322,491,3,3,3,2
323,491,3,3,3,4
324,491,3,3,3,2
325,491,3,3,3,5
326,491,3,3,3,3
327,491,3,3,3,5
328,491,3,3,3,4
329,491,3,3,3,4
330,491,3,3,3,6
331,491,3,3,3,6
332,491,3,3,3,1
333,491,3,3,3,3
334,491,3,3,3,1
335,491,3,3,3,4
336,491,3,3,3,3
337,491,3,3,3,3
338,491,3,3,3,2
339,491,3,3,3,5
340,491,3,3,3,2
341,491,3,3,3,3
342,491,3,3,3,4
343,491,3,3,3,5
344,491,3,3,3,6
345,491,3,3,3,2
346,491,3,3,3,6
347,491,3,3,3,1
348,491,3,3,3,5
349,491,3,3,3,2
350,491,3,3,3,1
351,491,3,3,3,6
352,491,3,3,3,2
353,491,3,3,3,6
354,491,3,3,3,3
355,491,3,3,3,3
356,491,3,3,3,2
357,491,3,3,3,2
358,491,3,3,3,4
359,491,3,3,3,1
360,491,3,3,3,5
361,491,3,3,3,4
362,491,3,3,3,1
363,491,3,3,3,3
364,491,3,3,3,1
365,491,3,3,3,2
366,491,3,3,3,3
367,491,3,3,3,4
368,491,3,3,3,5
369,491,3,3,3,1
370,491,3,3,3,1
371,491,3,3,3,6
372,491,3,3,3,6
373,491,3,3,3,2
374,491,3,3,3,3
375,491,3,3,3,3
376,491,3,3,3,4
377,491,3,3,3,5
378,491,3,3,3,3
379,491,3,3,3,1
380,491,3,3,3,3
381,491,3,3,3,1
382,491,3,3,3,4
383,491,3,3,3,2
384,491,3,3,3,5
385,491,3,3,3,4
386,491,3,3,3,3
387,491,3,3,3,1
388,491,3,3,3,2
389,491,3,3,3,4
390,491,3,3,3,1
391,491,3,3,3,6
392,491,3,3,3,2
393,491,3,3,3,2
394,491,3,3,3,2
395,491,3,3,3,6
396,491,3,3,3,4
397,491,3,3,3,5
398,491,3,3,3,3
399,491,3,3,3,5
400,491,3,3,3,3
401,491,3,3,3,5
402,491,3,3,3,4
403,491,3,3,3,3
404,491,3,3,3,3
405,491,3,3,3,2
406,491,3,3,3,6
407,491,3,3,3,5
408,491,3,3,3,6
409,491,3,3,3,2
410,491,3,3,3,6
411,491,3,3,3,1
412,491,3,3,3,6
413,491,3,3,3,2
414,491,3,3,3,6
415,491,3,3,3,4
416,491,3,3,3,6
417,491,3,3,3,5
418,491,3,3,3,4
419,491,3,3,3,5
420,491,3,3,3,3
421,491,3,3,3,1
422,491,3,3,3,6
423,491,3,3,3,4
424,491,3,3,3,4
425,491,3,3,3,5
426,491,3,3,3,3
427,491,3,3,3,3
428,491,3,3,3,2
429,491,3,3,3,3
430,491,3,3,3,5
431,491,3,3,3,2
432,491,3,3,3,4
433,491,3,3,3,2
434,491,3,3,3,2
435,491,3,3,3,5
436,491,3,3,3,1
437,491,3,3,3,6
438,491,3,3,3,3
439,491,3,3,3,6
440,491,3,3,3,5
441,491,3,3,3,1
442,491,3,3,3,5
443,491,3,3,3,6
444,491,3,3,3,3
445,491,3,3,3,4
446,491,3,3,3,3
447,491,3,3,3,3
448,491,3,3,3,4
449,491,3,3,3,2
450,491,3,3,3,3
451,491,3,3,3,5
452,491,3,3,3,5
453,491,3,3,3,4
454,491,3,3,3,3
455,491,3,3,3,4
456,491,3,3,3,6
457,491,3,3,3,6
458,491,3,3,3,5
459,491,3,3,3,2
460,491,3,3,3,6
461,491,3,3,3,3
462,491,3,3,3,6
463,491,3,3,3,4
464,491,3,3,3,2
465,491,3,3,3,3
466,491,3,3,3,4
467,491,3,3,3,3
468,491,3,3,3,6
469,491,3,3,3,4
470,491,3,3,3,1
471,491,3,3,3,2
472,491,3,3,3,4
473,491,3,3,3,4
474,491,3,3,3,1
475,491,3,3,3,5
476,491,3,3,3,6
477,491,3,3,3,2
478,491,3,3,3,2
479,491,3,3,3,3
480,491,3,3,3,6
481,491,3,3,3,5
482,491,3,3,3,1
483,491,3,3,3,1
484,491,3,3,3,6
485,491,3,3,3,1
486,491,3,3,3,3
487,491,3,3,3,1
488,491,3,3,3,1
489,491,3,3,3,1
490,491,3,3,3,2
491,491,3,3,3,3
492,491,3,3,3,3
493,491,3,3,3,1
494,491,3,3,3,2
495,1,6,9,6,6
496,1,2,10,2,4
497,1,6,11,6,6
498,291,2,2,2,2
499,1,5,12,5,1
500,1,5,13,5,1
501,1,5,14,5,4
502,1,2,15,2,3
503,1,4,16,4,4
504,1,5,17,5,2
505,1,5,18,5,3
506,1,4,19,4,6
507,1,4,20,4,3
508,1,5,21,5,1
509,1,5,22,5,4
510,1,5,23,5,1
511,1,5,24,5,5
512,124,1,1,1,6
513,1,5,25,5,2
514,1,6,26,6,1
515,1,6,27,5,6
516,1,5,28,5,2
517,1,5,29,5,2
518,1,5,30,5,1
519,1,5,31,5,4
520,1,5,32,5,5
521,1,5,33,5,4
522,291,2,2,2,1
523,1,6,34,6,4
524,1,6,35,6,6
525,1,2,36,2,6
526,1,5,37,5,1
527,1,6,38,6,3
528,1,6,39,6,3
529,1,6,40,6,1
530,291,2,2,2,5
531,1,5,41,5,4
532,1,6,42,6,2
533,1,1,43,1,1
534,1,1,44,1,4
535,1,6,45,6,4
536,1,6,46,6,6
537,1,6,47,6,3
538,1,6,48,6,5
539,1,6,49,6,6
540,1,6,50,6,2
541,124,1,1,1,6
542,1,5,51,5,3
543,1,5,52,5,6
544,1,5,53,5,5
545,1,5,54,5,4
546,1,5,55,5,6
547,1,5,56,5,4
548,1,5,57,5,1
549,1,6,58,6,6
550,1,6,59,6,2
551,1,6,60,6,3
552,1,6,61,6,3
553,124,1,1,1,1
554,1,2,62,6,4
555,1,5,63,5,6
556,1,5,64,5,1
557,1,6,65,6,3
558,1,5,66,5,5
559,1,5,67,5,1
560,1,6,68,6,5
561,1,5,69,5,6
562,1,5,70,5,2
563,1,6,71,6,4
564,1,5,72,5,6
565,1,5,73,5,3
566,1,6,74,6,5
567,1,5,75,5,5
568,1,6,76,6,3
569,1,5,77,5,6
570,1,6,78,6,3
571,1,6,79,6,2
572,1,5,80,5,6
573,1,5,81,5,5
574,1,5,82,5,6
575,1,4,83,4,5
576,1,4,84,4,4
577,1,5,85,5,3
578,1,5,86,5,2
579,1,4,87,4,2
580,1,5,88,5,1
581,1,4,89,4,5
582,1,5,90,5,6
583,1,5,91,5,6
584,1,5,92,5,3
585,1,6,93,6,2
586,1,6,94,6,6
587,1,6,95,6,6
588,1,2,96,2,5
589,1,6,97,6,1
590,1,6,98,6,3
591,1,5,99,5,5
592,1,6,100,6,5
593,1,4,101,4,4
594,291,2,2,2,4
595,291,2,2,2,1
596,291,2,2,2,1
597,1,5,102,5,4
598,291,2,2,2,4
599,1,5,103,5,1
600,1,6,104,6,5
601,1,6,105,6,1
602,1,6,106,6,2
603,1,6,107,6,1
604,1,6,108,6,2
605,1,6,109,6,2
606,1,4,110,4,2
607,1,6,111,6,3
608,1,4,112,4,1
609,1,2,113,2,4
610,1,5,114,5,6
611,1,5,115,5,5
612,1,5,116,5,5
613,1,4,117,4,2
614,26,5,5,5,2
615,1,5,118,5,6
616,1,4,119,4,3
617,1,2,120,2,5
618,1,5,121,5,3
619,1,5,122,5,1
620,26,5,5,5,6
621,291,2,2,2,6
622,1,4,123,4,3
623,1,6,124,6,6
624,1,6,125,6,6
625,1,6,126,6,5
626,1,6,127,6,1
627,1,5,128,5,1
628,1,5,129,5,1
629,1,5,130,5,2
630,1,5,131,5,1
631,1,5,132,5,4
632,1,2,133,2,3
633,291,2,2,2,4
634,1,5,134,5,1
635,1,1,135,1,3
636,1,2,136,2,1
637,1,6,137,6,6
638,1,6,138,6,2
639,1,6,139,6,2
640,1,5,140,5,3
641,1,6,141,6,2
642,1,2,142,2,6
643,1,5,143,5,1
644,1,5,144,5,5
645,1,5,145,5,6
646,1,5,146,5,4
647,1,5,147,5,6
648,1,5,148,5,2
649,1,5,149,5,3
650,1,5,150,5,3
651,1,5,151,5,5
652,1,6,152,6,2
653,1,5,153,5,1
654,1,5,154,5,3
655,1,5,155,5,6
656,1,5,156,5,4
657,1,5,157,5,3
658,1,5,158,5,5
659,1,5,159,5,5
660,1,5,160,5,2
661,1,5,161,5,2
662,1,5,162,5,6
663,1,5,163,5,2
664,1,5,164,5,4
665,1,5,165,5,6
666,1,5,166,5,1
667,1,4,167,4,5
668,1,4,168,4,5
669,1,4,169,4,4
670,291,2,2,2,6
671,1,6,170,6,4
672,1,4,171,4,2
673,1,6,172,6,4
674,1,6,173,6,2
675,1,6,174,6,1
676,1,6,175,6,5
677,1,6,176,6,3
678,1,2,177,2,5
679,1,6,178,6,1
680,1,4,179,4,5
681,1,4,180,4,5
682,291,2,2,2,5
683,291,2,2,2,6
684,1,6,181,6,5
685,1,6,182,6,4
686,1,4,183,4,2
687,291,2,2,2,6
688,1,5,184,5,3
689,1,5,185,5,1
690,1,2,186,2,3
691,1,6,187,6,4
692,1,4,188,4,5
693,1,4,189,4,5
694,1,4,190,4,2
695,1,4,191,4,3
696,1,4,192,4,2
697,1,6,193,6,4
698,1,6,194,6,6
699,1,6,195,6,1
700,291,2,2,2,4
701,1,6,196,6,1
702,1,5,197,5,5
703,1,5,198,5,6
704,1,5,199,5,6
705,1,5,200,5,2
706,1,4,201,4,6
707,1,5,202,5,5
708,1,5,203,5,3
709,1,5,204,5,3
710,1,5,205,5,2
711,1,5,206,5,3
712,1,5,207,5,5
713,1,5,208,5,6
714,1,5,209,5,5
715,1,5,210,5,2
716,1,5,211,5,1
717,1,6,212,6,2
718,1,6,213,6,6
719,1,5,214,5,6
720,1,5,215,5,2
721,1,5,216,5,6
722,26,5,5,5,2
723,26,5,5,5,6
724,1,1,217,1,2
725,1,6,218,6,5
726,1,6,219,6,5
727,291,2,2,2,6
728,291,2,2,2,3
729,1,1,220,4,2
730,1,4,221,4,5
731,291,2,2,2,4
732,291,2,2,2,5
733,291,2,2,2,3
734,291,2,2,2,3
735,291,2,2,2,2
736,1,6,222,6,4
737,291,2,2,2,5
738,1,5,223,5,2
739,1,2,224,2,5
740,1,6,225,6,2
741,1,5,226,5,1
742,26,5,5,5,3
743,26,5,5,5,5
744,1,2,227,2,2
745,1,5,228,5,4
746,1,6,229,6,1
747,291,2,2,2,6
748,1,6,230,6,5
749,1,6,231,6,1
750,1,6,232,6,2
751,1,6,233,6,2
752,1,2,234,2,2
753,1,2,235,2,6
754,291,2,2,2,1
755,1,6,236,6,6
756,1,5,237,5,4
757,1,5,238,5,1
758,1,4,239,4,3
759,1,6,240,6,3
760,1,5,241,5,5
761,1,5,242,5,6
762,1,5,243,5,2
763,1,2,244,2,3
764,1,5,245,5,5
765,1,5,246,5,5
766,1,5,247,5,3
767,291,2,2,2,4
768,124,1,1,1,4
769,1,6,248,6,6
770,1,5,249,5,6
771,1,5,250,5,1
772,1,5,251,5,5
773,1,5,252,5,6
774,1,6,253,6,1
775,1,2,254,6,3
776,1,5,255,5,1
777,1,6,256,6,5
778,291,2,2,2,3
779,1,5,257,5,2
780,1,5,258,5,1
781,1,6,259,6,1
782,1,6,260,6,4
783,1,5,261,5,1
784,291,2,2,2,1
785,1,4,262,4,5
786,124,1,1,1,6
787,291,2,2,2,3
788,291,2,2,2,4
789,291,2,2,2,2
790,291,2,2,2,3
791,1,6,263,6,2
792,1,5,264,5,3
793,1,5,265,5,2
794,1,5,266,5,6
795,1,5,267,5,6
796,1,5,268,5,1
797,1,4,269,4,5
798,1,5,270,5,5
799,1,5,271,5,5
800,1,5,272,5,4
801,1,5,273,5,1
802,1,4,274,4,4
803,1,5,275,5,5
804,1,5,276,5,4
805,1,6,277,6,1
806,1,6,278,6,4
807,1,6,279,6,3
808,1,2,280,2,2
809,1,6,281,6,1
810,1,5,282,5,3
811,26,5,5,5,1
812,1,5,283,5,4
813,1,5,284,5,6
814,1,5,285,5,1
815,1,2,286,2,1
816,291,2,2,2,4
817,1,6,287,6,4
818,291,2,2,2,4
