data_id,data_cnt,origin_vote,S_id,vote,random_label
819,1,6,288,6,2
820,1,3,289,4,5
821,1,5,290,5,5
822,1,6,291,5,4
823,1,5,292,5,3
824,1,5,293,5,1
825,1,5,294,5,6
826,1,6,295,6,5
827,1,4,296,4,6
828,1,5,297,5,3
829,1,5,298,5,5
830,1,5,299,5,6
831,1,5,300,5,4
832,1,5,301,5,6
833,1,1,302,2,3
834,1,4,303,4,1
835,1,4,304,4,1
836,26,5,5,5,5
837,1,5,305,5,6
838,1,5,306,5,6
839,1,2,307,2,2
840,1,5,308,5,6
841,1,2,309,2,6
842,1,4,310,4,4
843,1,6,311,6,6
844,1,5,312,5,4
845,1,4,313,4,5
846,1,4,314,4,3
847,1,2,315,2,2
848,1,2,316,2,4
849,1,6,317,6,3
850,1,6,318,6,6
851,291,2,2,2,6
852,1,6,319,6,1
853,1,5,320,5,2
854,1,5,321,5,4
855,291,2,2,2,1
856,1,5,322,5,4
857,1,5,323,5,5
858,1,6,324,6,3
859,1,6,325,6,1
860,1,6,326,6,2
861,1,6,327,6,6
862,1,2,328,2,3
863,1,5,329,5,1
864,1,5,330,5,4
865,1,5,331,5,5
866,1,5,332,5,1
867,1,6,333,6,4
868,1,6,334,6,5
869,1,5,335,5,6
870,1,5,336,5,2
871,1,5,337,5,3
872,1,5,338,5,1
873,1,5,339,5,3
874,124,1,1,1,1
875,1,5,340,5,6
876,1,5,341,5,5
877,1,5,342,5,4
878,1,5,343,5,4
879,26,5,5,5,4
880,1,2,344,2,6
881,1,5,345,5,3
882,26,5,5,5,2
883,1,4,346,4,5
884,1,4,347,4,4
885,1,4,348,4,1
886,1,4,349,4,1
887,1,2,350,2,5
888,1,4,351,4,5
889,1,2,352,2,6
890,291,2,2,2,1
891,1,6,353,6,5
892,291,2,2,2,2
893,1,4,354,4,1
894,1,4,355,4,1
895,1,6,356,6,4
896,1,6,357,6,5
897,1,6,358,6,2
898,1,6,359,6,2
899,1,6,360,6,5
900,1,4,361,4,1
901,1,4,362,4,6
902,1,4,363,4,5
903,1,4,364,4,5
904,1,4,365,4,1
905,1,2,366,6,3
906,291,2,2,2,3
907,1,6,367,6,4
908,1,6,368,6,2
909,1,6,369,6,6
910,1,6,370,6,1
911,1,6,371,6,3
912,1,5,372,5,4
913,1,5,373,5,5
914,1,5,374,5,5
915,1,6,375,6,3
916,1,6,376,6,6
917,1,5,377,5,6
918,1,6,378,6,6
919,1,5,379,5,3
920,1,5,380,5,4
921,1,5,381,5,1
922,1,5,382,5,6
923,1,5,383,5,6
924,1,6,384,6,1
925,1,6,385,6,1
926,1,6,386,6,3
927,1,6,387,6,4
928,1,6,388,6,4
929,1,6,389,6,5
930,1,6,390,6,3
931,1,6,391,6,4
932,1,6,392,6,1
933,1,5,393,5,5
934,1,5,394,5,2
935,1,5,395,5,6
936,26,5,5,5,4
937,1,5,396,5,3
938,1,6,397,6,1
939,1,5,398,5,4
940,1,6,399,5,2
941,1,2,400,2,5
942,1,5,401,5,1
943,1,4,402,4,2
944,1,5,403,5,4
945,1,5,404,5,3
946,1,5,405,5,5
947,1,5,406,5,2
948,1,5,407,5,3
949,1,5,408,5,3
950,1,6,409,6,2
951,1,5,410,5,6
952,1,5,411,5,3
953,1,6,412,6,2
954,1,6,413,6,5
955,1,6,414,6,4
956,1,5,415,5,6
957,1,5,416,5,1
958,1,5,417,5,6
959,1,5,418,5,2
960,1,5,419,5,3
961,1,5,420,5,3
962,1,5,421,5,3
963,1,5,422,5,1
964,1,2,423,4,5
965,1,5,424,5,2
966,1,5,425,5,4
967,1,5,426,5,3
968,1,5,427,5,2
969,1,5,428,5,4
970,1,6,429,6,5
971,1,6,430,6,6
972,1,6,431,6,5
973,291,2,2,2,4
974,1,2,432,2,3
975,291,2,2,2,1
976,1,2,433,2,4
977,1,2,434,2,1
978,26,5,5,5,5
979,26,5,5,5,6
980,1,6,435,6,1
981,1,5,436,5,4
982,1,5,437,5,1
983,1,6,438,6,1
984,1,5,439,5,1
985,1,6,440,6,6
986,1,5,441,5,2
987,1,2,442,2,1
988,1,6,443,6,2
989,1,5,444,5,5
990,1,5,445,5,1
991,1,6,446,6,4
992,291,2,2,2,3
993,1,6,447,6,1
994,1,5,448,5,6
995,1,2,449,2,3
996,1,6,450,6,5
997,1,6,451,6,1
998,1,6,452,6,4
999,291,2,2,2,1
1000,291,2,2,2,5
1001,291,2,2,2,6
1002,291,2,2,2,2
1003,1,5,453,5,4
1004,1,6,454,6,2
1005,1,6,455,6,4
1006,1,6,456,6,4
1007,1,6,457,6,3
1008,1,5,458,5,4
1009,1,5,459,5,2
1010,1,4,460,4,1
1011,1,5,461,5,6
1012,1,2,462,2,4
1013,1,5,463,5,2
1014,1,6,464,6,6
1015,1,5,465,5,3
1016,1,5,466,5,4
1017,1,5,467,5,6
1018,1,5,468,5,6
1019,1,6,469,6,3
1020,1,6,470,6,3
1021,1,6,471,6,6
1022,1,6,472,6,2
1023,1,6,473,6,5
1024,1,5,474,5,1
1025,1,5,475,5,1
1026,1,5,476,5,4
1027,1,5,477,5,5
1028,1,5,478,5,2
1029,1,5,479,5,6
1030,1,5,480,4,1
1031,1,2,481,6,1
1032,1,6,482,6,4
1033,1,6,483,6,1
1034,1,6,484,6,2
1035,1,6,485,6,1
1036,1,4,486,4,1
1037,1,4,487,4,3
1038,1,6,488,6,4
1039,1,2,489,2,1
1040,291,2,2,2,4
1041,291,2,2,2,1
1042,1,6,490,6,2
1043,1,4,491,4,6
1044,1,6,492,6,5
1045,1,5,493,5,3
1046,1,6,494,6,1
1047,1,5,495,5,4
1048,1,5,496,5,3
1049,1,5,497,5,1
1050,1,6,498,6,1
1051,1,6,499,6,2
1052,291,2,2,2,6
1053,1,5,500,5,2
1054,1,5,501,5,2
1055,1,5,502,5,3
1056,1,5,503,5,3
1057,1,5,504,5,2
1058,1,5,505,5,4
1059,1,5,506,5,2
1060,1,5,507,5,5
1061,1,2,508,6,5
1062,1,5,509,5,2
1063,1,5,510,5,2
1064,1,4,511,4,4
1065,1,5,512,5,5
1066,1,4,513,4,1
1067,1,4,514,4,4
1068,1,5,515,5,5
1069,26,5,5,5,1
1070,1,5,516,5,1
1071,1,5,517,5,2
1072,1,2,518,2,5
1073,1,4,519,4,6
1074,1,4,520,4,3
1075,1,6,521,6,3
1076,1,6,522,6,3
1077,1,5,523,5,4
1078,1,6,524,6,6
1079,1,5,525,5,1
1080,1,2,526,2,6
1081,1,6,527,6,3
1082,1,6,528,6,5
1083,1,5,529,5,1
1084,1,5,530,5,3
1085,1,5,531,5,1
1086,1,2,532,2,4
1087,1,2,533,2,2
1088,1,6,534,6,1
1089,1,5,535,5,4
1090,1,5,536,5,5
1091,291,2,2,2,5
1092,1,5,537,5,5
1093,1,5,538,5,6
1094,1,5,539,5,3
1095,1,5,540,5,3
1096,1,5,541,5,5
1097,1,5,542,5,1
1098,291,2,2,2,6
1099,1,2,543,2,5
1100,1,5,544,5,2
1101,1,5,545,5,5
1102,1,5,546,5,5
1103,1,5,547,5,2
1104,1,5,548,5,4
1105,1,5,549,5,4
1106,1,5,550,5,3
1107,1,5,551,5,2
1108,1,4,552,4,5
1109,1,4,553,4,5
1110,1,4,554,4,2
1111,1,5,555,5,2
1112,1,4,556,4,3
1113,1,5,557,5,3
1114,1,5,558,5,5
1115,1,5,559,5,1
1116,1,5,560,5,5
1117,1,5,561,5,6
1118,1,5,562,5,2
1119,1,5,563,5,2
1120,1,4,564,4,6
1121,1,4,565,4,2
1122,1,5,566,5,6
1123,1,5,567,5,2
1124,1,5,568,5,6
1125,1,6,569,6,1
1126,1,6,570,6,1
1127,1,6,571,6,4
1128,1,6,572,6,2
1129,1,6,573,6,4
1130,1,2,574,2,6
1131,1,6,575,6,1
1132,1,4,576,4,5
1133,1,6,577,6,6
1134,1,6,578,6,4
1135,1,6,579,6,2
1136,291,2,2,2,6
1137,1,6,580,6,2
1138,1,6,581,6,1
1139,1,6,582,6,6
1140,1,6,583,6,1
1141,291,2,2,2,4
1142,1,6,584,6,6
1143,291,2,2,2,3
1144,1,6,585,6,1
1145,291,2,2,2,3
1146,1,6,586,6,1
1147,1,6,587,6,2
1148,291,2,2,2,3
1149,291,2,2,2,1
1150,1,5,588,5,6
1151,1,5,589,5,3
1152,1,5,590,5,1
1153,1,5,591,5,6
1154,1,6,592,6,1
1155,1,5,593,5,1
1156,1,5,594,5,5
1157,1,5,595,5,4
1158,1,5,596,5,1
1159,1,5,597,5,6
1160,1,5,598,5,5
1161,1,5,599,5,3
1162,1,4,600,4,3
1163,1,4,601,4,5
1164,1,4,602,4,2
1165,1,4,603,4,5
1166,1,4,604,4,4
1167,1,5,605,5,6
1168,1,5,606,5,5
1169,1,4,607,4,5
1170,1,6,608,6,1
1171,1,5,609,5,4
1172,1,6,610,6,6
1173,1,6,611,6,6
1174,26,5,5,5,4
1175,1,5,612,5,3
1176,1,5,613,5,2
1177,1,5,614,5,5
1178,1,5,615,5,2
1179,26,5,5,5,3
1180,1,6,616,5,4
1181,1,5,617,5,2
1182,1,5,618,5,3
1183,1,5,619,5,4
1184,1,5,620,5,4
1185,1,5,621,5,5
1186,1,5,622,5,1
1187,1,5,623,5,5
1188,291,2,2,2,4
1189,1,6,624,6,3
1190,1,6,625,6,2
1191,1,6,626,6,5
1192,1,4,627,4,1
1193,1,5,628,5,5
1194,1,6,629,6,1
1195,1,6,630,6,1
1196,124,1,1,1,2
1197,1,6,631,6,2
1198,1,6,632,6,3
1199,291,2,2,2,4
1200,291,2,2,2,2
1201,1,6,633,6,3
1202,291,2,2,2,5
1203,1,6,634,6,3
1204,1,5,635,5,6
1205,1,6,636,6,2
1206,1,4,637,4,3
1207,1,6,638,6,4
1208,1,6,639,6,4
1209,1,5,640,5,3
1210,1,5,641,5,6
1211,1,5,642,5,6
1212,1,5,643,5,4
1213,1,5,644,5,1
1214,1,5,645,5,3
1215,1,5,646,5,6
1216,1,6,647,6,5
1217,1,6,648,6,2
1218,1,6,649,6,2
1219,1,5,650,5,3
1220,1,6,651,6,1
1221,1,6,652,6,4
1222,1,6,653,6,3
1223,1,6,654,6,3
1224,1,5,655,5,5
1225,1,5,656,5,2
1226,1,5,657,5,2
1227,291,2,2,2,2
1228,1,5,658,5,6
1229,1,5,659,5,2
1230,1,5,660,5,4
1231,1,5,661,5,5
1232,1,6,662,6,6
1233,1,5,663,5,5
1234,1,5,664,5,5
1235,1,5,665,5,3
1236,1,5,666,5,5
1237,1,5,667,5,3
1238,1,5,668,5,2
1239,1,5,669,5,4
1240,1,6,670,6,6
1241,1,6,671,6,1
1242,1,6,672,6,6
1243,1,1,673,1,3
1244,291,2,2,2,2
1245,1,6,674,6,2
1246,291,2,2,2,5
1247,1,2,675,2,5
1248,1,6,676,6,1
1249,291,2,2,2,4
1250,1,6,677,6,2
1251,1,6,678,6,5
1252,1,2,679,6,6
1253,291,2,2,2,6
1254,1,6,680,6,1
1255,1,6,681,6,2
1256,291,2,2,2,3
1257,1,6,682,6,6
1258,1,6,683,6,4
1259,1,5,684,5,5
1260,1,6,685,6,1
1261,1,5,686,5,1
1262,1,6,687,6,1
1263,1,5,688,5,2
1264,1,6,689,6,1
1265,1,5,690,5,4
1266,1,5,691,5,1
1267,1,5,692,5,3
1268,1,5,693,5,1
1269,1,5,694,5,3
1270,1,5,695,5,3
1271,1,5,696,5,6
1272,1,4,697,4,2
1273,1,5,698,5,4
1274,1,5,699,5,2
1275,1,5,700,5,1
1276,1,4,701,4,4
1277,1,4,702,4,6
1278,1,4,703,4,4
1279,26,5,5,5,2
1280,26,5,5,5,6
1281,1,5,704,5,1
1282,1,5,705,5,6
1283,1,5,706,5,3
1284,1,5,707,5,1
1285,1,6,708,6,4
1286,1,1,709,6,1
1287,124,1,1,1,4
1288,1,2,710,2,5
1289,1,6,711,6,4
1290,1,6,712,6,5
1291,1,6,713,6,4
1292,291,2,2,2,1
1293,1,6,714,6,4
1294,1,6,715,6,2
1295,1,6,716,6,5
1296,1,6,717,6,6
1297,1,1,718,1,4
1298,1,6,719,6,5
1299,1,6,720,6,4
1300,1,6,721,6,4
1301,1,6,722,6,3
1302,1,6,723,6,6
1303,1,6,724,6,4
1304,291,2,2,2,1
1305,1,4,725,4,6
1306,291,2,2,2,4
1307,291,2,2,2,5
1308,291,2,2,2,6
1309,1,6,726,6,3
1310,1,5,727,5,5
1311,26,5,5,5,5
1312,1,5,728,5,5
1313,1,5,729,5,6
1314,1,5,730,5,5
1315,1,5,731,5,4
1316,1,4,732,5,1
1317,1,4,733,5,4
1318,1,4,734,5,6
1319,1,4,735,5,6
1320,1,5,736,5,4
1321,1,6,737,6,4
1322,1,5,738,5,3
1323,1,5,739,5,1
1324,1,5,740,5,4
1325,1,6,741,6,4
1326,1,6,742,6,1
1327,1,6,743,6,5
1328,1,5,744,5,3
1329,1,6,745,6,5
1330,1,5,746,5,3
1331,1,5,747,5,2
1332,1,3,748,3,3
1333,1,5,749,5,6
1334,1,5,750,5,3
1335,1,6,751,6,3
1336,1,6,752,6,5
1337,1,5,753,5,6
1338,291,2,2,2,6
1339,1,6,754,6,1
1340,1,6,755,6,3
1341,291,2,2,2,6
1342,1,6,756,6,5
1343,1,6,757,6,4
1344,1,5,758,5,5
1345,1,5,759,5,1
1346,1,5,760,5,6
1347,1,6,761,6,2
1348,1,6,762,6,3
1349,1,6,763,6,2
1350,1,4,764,4,3
1351,291,2,2,2,3
1352,1,4,765,4,1
1353,1,5,766,5,6
1354,1,4,767,4,1
1355,1,5,768,5,3
1356,1,6,769,6,4
1357,1,6,770,6,2
1358,1,4,771,4,4
1359,1,4,772,4,4
1360,1,6,773,6,4
1361,1,6,774,6,5
1362,1,5,775,4,1
1363,1,5,776,4,2
1364,1,2,777,2,3
1365,1,4,778,4,1
1366,1,4,779,4,3
1367,1,5,780,5,4
1368,1,4,781,4,3
1369,1,4,782,4,3
1370,1,6,783,6,1
1371,1,6,784,6,6
1372,291,2,2,2,6
1373,1,6,785,6,6
1374,1,6,786,6,5
1375,1,6,787,6,2
1376,1,5,788,5,5
1377,1,5,789,5,4
1378,1,5,790,5,3
1379,1,5,791,5,1
1380,1,5,792,5,2
1381,1,5,793,5,1
1382,1,5,794,5,2
1383,1,5,795,5,5
1384,1,5,796,5,3
1385,1,5,797,5,1
1386,1,5,798,5,2
1387,1,5,799,5,6
1388,1,5,800,5,4
1389,1,5,801,5,6
1390,1,5,802,5,3
1391,1,5,803,5,2
1392,1,5,804,5,2
1393,1,5,805,5,3
1394,1,5,806,5,5
1395,1,4,807,4,3
1396,1,4,808,4,2
1397,1,5,809,5,3
1398,26,5,5,5,5
1399,1,4,810,4,1
1400,1,5,811,5,6
1401,1,5,812,5,1
1402,1,5,813,5,6
1403,1,5,814,5,2
1404,1,5,815,5,3
1405,1,5,816,5,4
1406,1,5,817,4,1
1407,1,5,818,4,5
1408,1,4,819,4,6
1409,1,5,820,4,2
1410,1,5,821,4,5
1411,1,5,822,4,3
1412,1,5,823,4,6
1413,1,5,824,4,4
1414,1,5,825,4,4
1415,1,5,826,4,3
1416,1,5,827,4,6
1417,1,5,828,4,6
1418,1,5,829,4,2
1419,1,5,830,4,5
1420,1,5,831,4,5
1421,1,5,832,4,2
1422,1,5,833,4,6
1423,1,5,834,4,5
1424,1,5,835,4,2
1425,1,5,836,4,4
1426,1,5,837,4,1
1427,1,5,838,4,6
1428,1,5,839,4,6
1429,1,6,840,4,5
1430,1,6,841,6,3
1431,1,6,842,6,2
1432,1,6,843,6,3
1433,1,6,844,6,4
1434,1,4,845,4,3
1435,1,4,846,4,1
1436,1,6,847,6,3
1437,1,6,848,6,2
1438,1,6,849,6,1
1439,1,6,850,6,1
1440,1,6,851,6,4
1441,1,5,852,5,4
1442,1,6,853,6,5
1443,291,2,2,2,5
1444,1,6,854,6,3
1445,1,5,855,5,3
1446,1,6,856,6,4
1447,1,5,857,5,5
1448,1,6,858,6,3
1449,1,5,859,5,1
1450,1,5,860,5,1
1451,1,5,861,5,2
1452,1,5,862,5,1
1453,1,5,863,5,5
1454,1,5,864,5,2
1455,1,5,865,5,5
1456,1,5,866,5,1
1457,1,5,867,5,3
1458,1,6,868,6,5
1459,1,5,869,5,5
1460,1,5,870,5,3
1461,1,2,871,2,6
1462,1,5,872,5,6
1463,1,6,873,6,4
1464,1,5,874,5,2
1465,1,5,875,5,6
1466,1,5,876,5,1
1467,1,5,877,5,6
1468,1,5,878,5,2
1469,1,6,879,6,6
1470,1,5,880,5,5
1471,1,5,881,5,6
1472,1,5,882,5,6
1473,1,5,883,5,3
1474,1,5,884,5,2
1475,1,5,885,5,4
1476,291,2,2,2,6
1477,1,5,886,5,4
1478,1,5,887,5,3
1479,291,2,2,2,6
1480,1,6,888,6,3
1481,1,4,889,4,6
1482,1,4,890,4,4
1483,1,4,891,4,5
1484,1,4,892,4,1
1485,1,4,893,4,4
1486,1,5,894,5,3
1487,1,5,895,5,4
1488,1,5,896,5,5
1489,1,6,897,6,3
1490,1,2,898,2,5
1491,1,2,899,2,5
1492,1,5,900,5,3
1493,1,6,901,6,6
1494,1,6,902,6,2
1495,1,6,903,6,4
1496,1,6,904,6,5
1497,1,5,905,5,4
1498,1,4,906,4,3
1499,1,5,907,5,1
1500,124,1,1,1,3
1501,291,2,2,2,5
1502,1,6,908,6,1
1503,1,1,909,1,1
1504,1,6,910,6,6
1505,1,6,911,6,2
1506,1,6,912,6,3
1507,291,2,2,2,2
1508,1,6,913,6,4
1509,1,6,914,6,6
1510,1,6,915,6,4
1511,1,6,916,6,5
1512,1,6,917,6,1
1513,1,2,918,2,3
1514,1,5,919,4,3
1515,1,5,920,4,5
1516,1,5,921,5,4
1517,1,5,922,5,3
1518,1,5,923,5,1
1519,1,5,924,5,5
1520,1,5,925,5,4
1521,1,4,926,4,4
1522,1,2,927,2,6
1523,1,5,928,4,1
1524,1,5,929,4,6
1525,1,5,930,5,1
1526,1,5,931,5,2
1527,1,5,932,5,6
1528,1,5,933,5,4
1529,1,6,934,6,4
1530,26,5,5,5,3
1531,1,2,935,2,5
1532,1,5,936,6,5
1533,1,5,937,5,5
1534,1,5,938,5,1
1535,1,5,939,5,3
1536,291,2,2,2,5
1537,291,2,2,2,4
1538,1,5,940,5,3
1539,1,4,941,4,1
1540,1,6,942,6,3
1541,1,6,943,6,1
1542,1,6,944,6,3
1543,26,5,5,5,2
1544,1,4,945,4,4
1545,1,5,946,5,4
1546,1,5,947,5,5
1547,1,5,948,5,2
1548,1,5,949,5,6
1549,26,5,5,5,6
1550,1,6,950,6,2
1551,1,6,951,6,4
1552,1,5,952,5,1
1553,1,6,953,6,3
1554,1,6,954,6,4
1555,1,6,955,6,4
1556,1,4,956,4,3
1557,1,4,957,4,3
1558,1,4,958,4,1
1559,1,5,959,5,2
1560,1,6,960,5,2
1561,1,5,961,5,2
1562,1,6,962,6,2
1563,1,6,963,6,5
1564,1,6,964,6,2
1565,1,5,965,5,4
1566,1,5,966,5,3
1567,1,6,967,6,1
1568,1,2,968,6,3
1569,1,6,969,6,4
1570,1,4,970,4,5
1571,1,5,971,5,5
1572,1,5,972,5,6
1573,1,6,973,6,1
1574,1,5,974,5,5
1575,1,5,975,5,5
1576,1,5,976,5,5
1577,1,5,977,5,5
1578,1,5,978,5,6
1579,1,5,979,5,3
1580,1,5,980,5,1
1581,1,5,981,5,6
1582,1,2,982,2,6
1583,1,5,983,5,2
1584,1,5,984,5,6
1585,1,5,985,5,3
1586,1,5,986,4,3
1587,1,4,987,4,2
1588,1,5,988,4,5
1589,1,4,989,4,6
1590,1,6,990,6,2
1591,291,2,2,2,5
1592,291,2,2,2,1
1593,1,2,991,2,2
1594,1,5,992,5,5
1595,1,2,993,2,5
