data_id,data_cnt,origin_vote,S_id,vote,random_label
1596,1,5,994,5,1
1597,1,6,995,6,3
1598,291,2,2,2,6
1599,1,6,996,6,4
1600,1,6,997,6,3
1601,1,6,998,6,1
1602,291,2,2,2,2
1603,291,2,2,2,5
1604,1,6,999,6,4
1605,1,5,1000,5,1
1606,1,6,1001,6,3
1607,291,2,2,2,4
1608,1,6,1002,6,3
1609,1,6,1003,6,2
1610,1,6,1004,6,3
1611,291,2,2,2,1
1612,291,2,2,2,1
1613,1,5,1005,5,3
1614,1,5,1006,5,4
1615,1,5,1007,5,5
1616,26,5,5,5,5
1617,1,5,1008,5,6
1618,1,6,1009,6,5
1619,291,2,2,2,5
1620,1,6,1010,6,3
1621,1,6,1011,5,4
1622,1,4,1012,4,4
1623,1,1,1013,1,2
1624,1,5,1014,5,2
1625,1,6,1015,5,1
1626,1,6,1016,6,1
1627,1,4,1017,4,1
1628,1,4,1018,4,1
1629,1,5,1019,5,2
1630,1,5,1020,4,4
1631,1,5,1021,4,4
1632,1,2,1022,4,5
1633,1,5,1023,5,5
1634,1,5,1024,5,2
1635,1,4,1025,4,6
1636,1,4,1026,4,3
1637,1,4,1027,4,2
1638,1,4,1028,4,6
1639,1,4,1029,4,2
1640,1,5,1030,5,5
1641,1,5,1031,5,5
1642,1,4,1032,4,3
1643,1,5,1033,5,3
1644,1,6,1034,6,5
1645,1,5,1035,5,6
1646,1,6,1036,6,5
1647,26,5,5,5,1
1648,291,2,2,2,4
1649,291,2,2,2,4
1650,291,2,2,2,2
1651,291,2,2,2,4
1652,1,6,1037,6,3
1653,1,6,1038,6,2
1654,1,4,1039,4,2
1655,1,4,1040,4,3
1656,491,3,3,3,5
1657,1,6,1041,6,5
1658,1,5,1042,5,2
1659,1,5,1043,5,6
1660,1,4,1044,4,6
1661,1,4,1045,4,6
1662,1,6,1046,6,6
1663,1,5,1047,5,5
1664,1,5,1048,5,2
1665,1,5,1049,5,3
1666,1,5,1050,5,6
1667,1,6,1051,6,6
1668,291,2,2,2,4
1669,1,5,1052,5,2
1670,1,5,1053,5,2
1671,1,6,1054,6,1
1672,1,6,1055,6,3
1673,1,6,1056,6,1
1674,1,6,1057,6,3
1675,291,2,2,2,5
1676,1,5,1058,5,2
1677,1,6,1059,6,1
1678,1,6,1060,6,2
1679,1,6,1061,6,2
1680,1,6,1062,6,5
1681,1,2,1063,2,1
1682,1,6,1064,6,1
1683,1,5,1065,5,5
1684,1,5,1066,5,3
1685,1,5,1067,5,4
1686,1,5,1068,5,4
1687,1,4,1069,4,3
1688,1,6,1070,6,2
1689,1,5,1071,5,2
1690,1,5,1072,5,4
1691,1,2,1073,2,5
1692,1,5,1074,5,3
1693,1,6,1075,6,5
1694,1,5,1076,5,2
1695,1,5,1077,5,5
1696,1,5,1078,5,4
1697,1,5,1079,5,2
1698,1,5,1080,5,3
1699,1,5,1081,5,1
1700,1,5,1082,5,2
1701,1,5,1083,5,2
1702,1,6,1084,6,4
1703,1,6,1085,6,3
1704,1,5,1086,5,4
1705,1,5,1087,5,3
1706,1,6,1088,6,4
1707,1,6,1089,6,6
1708,1,6,1090,6,6
1709,1,6,1091,6,2
1710,1,5,1092,5,4
1711,1,6,1093,6,1
1712,1,6,1094,6,5
1713,1,4,1095,4,6
1714,1,6,1096,6,4
1715,1,6,1097,6,3
1716,1,6,1098,6,4
1717,1,6,1099,6,3
1718,1,6,1100,6,6
1719,1,6,1101,6,6
1720,1,6,1102,6,4
1721,1,6,1103,6,1
1722,1,6,1104,6,3
1723,1,6,1105,6,3
1724,1,6,1106,6,1
1725,1,6,1107,6,2
1726,1,6,1108,6,4
1727,1,6,1109,6,1
1728,291,2,2,2,6
1729,291,2,2,2,6
1730,291,2,2,2,5
1731,1,6,1110,6,1
1732,1,6,1111,6,5
1733,1,6,1112,6,3
1734,1,4,1113,4,3
1735,1,6,1114,6,5
1736,1,6,1115,6,1
1737,1,5,1116,5,6
1738,1,5,1117,5,2
1739,1,5,1118,5,5
1740,1,6,1119,6,6
1741,1,6,1120,6,1
1742,1,5,1121,5,3
1743,1,5,1122,5,5
1744,1,4,1123,4,5
1745,1,5,1124,5,6
1746,1,5,1125,5,2
1747,1,5,1126,5,3
1748,1,4,1127,4,1
1749,1,4,1128,4,3
1750,1,5,1129,5,6
1751,1,5,1130,5,6
1752,1,5,1131,5,3
1753,1,5,1132,5,1
1754,1,5,1133,5,4
1755,1,5,1134,5,3
1756,1,4,1135,4,1
1757,1,5,1136,5,4
1758,1,5,1137,5,6
1759,1,5,1138,5,5
1760,1,6,1139,5,2
1761,1,5,1140,5,3
1762,1,5,1141,5,2
1763,1,5,1142,5,4
1764,1,6,1143,6,6
1765,1,6,1144,6,5
1766,1,2,1145,2,2
1767,1,2,1146,2,5
1768,1,6,1147,6,5
1769,1,6,1148,6,2
1770,1,5,1149,5,3
1771,1,5,1150,5,3
1772,1,4,1151,4,1
1773,1,4,1152,4,1
1774,1,4,1153,4,4
1775,1,4,1154,4,3
1776,1,6,1155,6,2
1777,1,6,1156,6,4
1778,1,6,1157,6,4
1779,1,6,1158,6,6
1780,1,6,1159,6,4
1781,124,1,1,1,2
1782,1,5,1160,5,4
1783,1,5,1161,5,2
1784,1,5,1162,5,3
1785,1,5,1163,5,4
1786,1,2,1164,2,6
1787,1,5,1165,5,6
1788,1,6,1166,6,4
1789,1,6,1167,5,2
1790,1,5,1168,5,2
1791,291,2,2,2,6
1792,1,2,1169,2,3
1793,1,5,1170,5,6
1794,1,5,1171,5,1
1795,1,6,1172,6,5
1796,1,6,1173,6,4
1797,1,6,1174,6,3
1798,1,6,1175,6,4
1799,1,5,1176,5,5
1800,1,6,1177,6,6
1801,1,6,1178,6,6
1802,1,6,1179,6,5
1803,1,6,1180,6,1
1804,1,5,1181,5,6
1805,1,5,1182,5,5
1806,26,5,5,5,2
1807,1,5,1183,5,6
1808,1,6,1184,6,3
1809,1,6,1185,6,4
1810,1,6,1186,6,3
1811,1,6,1187,6,2
1812,1,6,1188,6,2
1813,1,5,1189,5,2
1814,1,5,1190,5,1
1815,1,5,1191,5,6
1816,1,5,1192,5,6
1817,1,5,1193,5,2
1818,1,5,1194,5,5
1819,1,5,1195,5,1
1820,1,5,1196,4,6
1821,1,5,1197,5,5
1822,1,4,1198,4,6
1823,1,5,1199,5,5
1824,1,4,1200,4,5
1825,1,5,1201,5,3
1826,1,6,1202,6,2
1827,1,2,1203,6,3
1828,1,6,1204,5,5
1829,1,4,1205,4,4
1830,1,6,1206,6,6
1831,1,6,1207,6,3
1832,1,6,1208,6,6
1833,1,6,1209,6,1
1834,1,6,1210,6,5
1835,1,6,1211,6,3
1836,1,6,1212,6,4
1837,1,6,1213,6,5
1838,1,6,1214,6,2
1839,1,6,1215,6,6
1840,1,2,1216,2,1
1841,1,2,1217,2,5
1842,1,2,1218,2,1
1843,291,2,2,2,1
1844,1,5,1219,5,2
1845,1,6,1220,6,5
1846,1,6,1221,6,2
1847,1,6,1222,6,3
1848,1,6,1223,6,5
1849,1,5,1224,5,6
1850,1,5,1225,5,6
1851,1,4,1226,4,3
1852,1,5,1227,5,1
1853,1,6,1228,6,3
1854,1,6,1229,6,5
1855,291,2,2,2,2
1856,1,4,1230,4,3
1857,1,5,1231,5,6
1858,1,6,1232,5,4
1859,1,5,1233,5,5
1860,1,4,1234,4,4
1861,1,6,1235,6,4
1862,1,5,1236,5,1
1863,1,6,1237,6,4
1864,1,5,1238,5,3
1865,1,5,1239,5,4
1866,1,5,1240,5,3
1867,1,4,1241,5,2
1868,1,5,1242,5,5
1869,1,5,1243,5,2
1870,1,4,1244,2,6
1871,1,6,1245,6,5
1872,1,4,1246,4,2
1873,1,6,1247,6,5
1874,1,6,1248,6,4
1875,1,6,1249,6,4
1876,1,6,1250,6,5
1877,291,2,2,2,2
1878,1,6,1251,6,3
1879,1,6,1252,6,5
1880,1,6,1253,2,6
1881,1,6,1254,6,5
1882,1,6,1255,6,1
1883,1,6,1256,6,5
1884,1,4,1257,4,2
1885,1,4,1258,4,4
1886,1,4,1259,4,1
1887,1,4,1260,4,5
1888,1,4,1261,4,1
1889,1,4,1262,4,1
1890,1,4,1263,4,6
1891,1,4,1264,4,2
1892,1,4,1265,4,5
1893,1,4,1266,4,3
1894,1,4,1267,4,1
1895,1,4,1268,4,2
1896,1,4,1269,4,5
1897,1,1,1270,1,1
1898,1,4,1271,4,5
1899,1,4,1272,4,4
1900,1,4,1273,4,3
1901,1,4,1274,4,6
1902,1,4,1275,4,5
1903,1,4,1276,4,2
1904,1,4,1277,4,5
1905,1,4,1278,4,2
1906,1,4,1279,4,3
1907,1,4,1280,4,6
1908,1,4,1281,4,2
1909,1,4,1282,4,1
1910,1,4,1283,4,1
1911,1,4,1284,4,5
1912,1,4,1285,4,2
1913,1,4,1286,4,6
1914,1,4,1287,4,4
1915,1,4,1288,4,2
1916,1,4,1289,4,4
1917,1,4,1290,4,5
1918,1,4,1291,4,2
1919,1,4,1292,4,4
1920,1,4,1293,4,2
1921,1,4,1294,4,1
1922,1,4,1295,4,1
1923,1,4,1296,4,1
1924,1,4,1297,4,6
1925,1,4,1298,4,6
1926,1,4,1299,4,6
1927,1,4,1300,4,2
1928,1,4,1301,4,2
1929,1,4,1302,4,1
1930,1,4,1303,4,2
1931,1,4,1304,4,2
1932,1,4,1305,4,3
1933,1,4,1306,4,3
1934,1,4,1307,4,6
1935,1,4,1308,4,4
1936,1,4,1309,4,5
1937,1,4,1310,4,6
1938,1,4,1311,4,2
1939,1,4,1312,4,1
1940,1,4,1313,4,2
1941,1,4,1314,4,3
1942,1,4,1315,4,1
1943,1,4,1316,4,3
1944,1,4,1317,4,5
1945,1,4,1318,4,3
1946,1,4,1319,4,4
1947,1,4,1320,4,4
1948,1,4,1321,4,5
1949,1,4,1322,4,4
1950,1,4,1323,4,6
1951,1,4,1324,4,1
1952,1,4,1325,4,6
1953,1,4,1326,4,6
1954,1,4,1327,4,2
1955,1,4,1328,4,3
1956,1,4,1329,4,4
1957,1,4,1330,4,2
1958,1,4,1331,4,1
1959,1,4,1332,4,6
1960,1,4,1333,4,1
1961,1,4,1334,4,1
1962,1,4,1335,4,1
1963,1,4,1336,4,6
1964,1,4,1337,4,1
1965,1,4,1338,4,2
1966,1,4,1339,4,4
1967,1,4,1340,4,5
1968,1,4,1341,4,3
1969,1,4,1342,4,5
1970,1,4,1343,4,1
1971,1,4,1344,4,2
1972,1,4,1345,4,6
1973,1,4,1346,4,2
1974,1,4,1347,4,1
1975,1,4,1348,4,3
1976,1,4,1349,4,3
1977,1,4,1350,4,4
1978,1,4,1351,4,2
1979,1,4,1352,4,5
1980,1,4,1353,4,3
1981,1,4,1354,4,1
1982,1,4,1355,4,5
1983,1,4,1356,4,5
1984,1,4,1357,4,1
1985,1,4,1358,4,5
1986,1,4,1359,4,6
1987,1,4,1360,4,2
1988,1,4,1361,4,5
1989,1,4,1362,4,4
1990,1,4,1363,4,6
1991,1,4,1364,4,4
1992,1,4,1365,4,6
1993,1,4,1366,4,2
1994,1,4,1367,4,4
1995,1,4,1368,4,1
1996,1,4,1369,4,1
1997,1,4,1370,4,1
1998,1,4,1371,4,6
1999,1,4,1372,4,4
2000,1,4,1373,4,5
2001,1,4,1374,4,5
2002,1,4,1375,4,2
2003,1,4,1376,4,4
2004,1,4,1377,4,3
2005,1,4,1378,4,5
2006,1,4,1379,4,4
2007,1,4,1380,4,5
2008,1,4,1381,4,6
2009,1,4,1382,4,5
2010,1,4,1383,4,2
2011,1,4,1384,4,2
2012,1,4,1385,4,4
2013,1,4,1386,4,6
2014,1,4,1387,4,4
2015,1,4,1388,4,1
2016,1,4,1389,4,1
2017,1,4,1390,4,2
2018,1,4,1391,4,1
2019,1,4,1392,4,2
2020,1,4,1393,4,4
2021,1,4,1394,4,2
2022,1,4,1395,4,4
2023,1,4,1396,4,3
2024,1,4,1397,4,2
2025,124,1,1,1,1
2026,124,1,1,1,4
2027,124,1,1,1,6
2028,124,1,1,1,5
2029,291,2,2,2,6
2030,124,1,1,1,3
2031,124,1,1,1,4
2032,124,1,1,1,4
2033,124,1,1,1,5
2034,124,1,1,1,5
2035,124,1,1,1,4
2036,124,1,1,1,6
2037,124,1,1,1,4
2038,124,1,1,1,1
2039,124,1,1,1,5
2040,124,1,1,1,2
2041,124,1,1,1,6
2042,124,1,1,1,1
2043,124,1,1,1,2
2044,124,1,1,1,6
2045,124,1,1,1,4
2046,124,1,1,1,4
2047,124,1,1,1,2
2048,124,1,1,1,2
2049,124,1,1,1,1
2050,124,1,1,1,1
2051,1,1,1398,1,2
2052,124,1,1,1,1
2053,124,1,1,1,5
2054,124,1,1,1,1
2055,124,1,1,1,1
2056,124,1,1,1,1
2057,124,1,1,1,5
2058,124,1,1,1,6
2059,1,1,1399,1,2
2060,124,1,1,1,6
2061,124,1,1,1,1
2062,124,1,1,1,4
2063,124,1,1,1,3
2064,124,1,1,1,3
2065,124,1,1,1,4
2066,124,1,1,1,2
2067,124,1,1,1,1
2068,124,1,1,1,1
2069,124,1,1,1,6
2070,124,1,1,1,4
2071,124,1,1,1,6
2072,291,2,2,2,4
2073,1,6,1400,6,5
2074,1,6,1401,6,2
2075,124,1,1,1,3
2076,124,1,1,1,5
2077,124,1,1,1,6
2078,124,1,1,1,3
2079,124,1,1,1,1
2080,124,1,1,1,5
2081,124,1,1,1,4
2082,124,1,1,1,3
2083,124,1,1,1,3
2084,124,1,1,1,2
2085,124,1,1,1,3
2086,124,1,1,1,6
2087,124,1,1,1,5
2088,124,1,1,1,5
2089,124,1,1,1,1
2090,124,1,1,1,4
2091,124,1,1,1,6
2092,124,1,1,1,6
2093,124,1,1,1,1
2094,1,1,1402,1,5
2095,124,1,1,1,1
2096,124,1,1,1,2
2097,124,1,1,1,2
2098,124,1,1,1,4
2099,124,1,1,1,6
2100,124,1,1,1,5
2101,124,1,1,1,2
2102,124,1,1,1,2
2103,124,1,1,1,2
2104,124,1,1,1,5
2105,124,1,1,1,6
2106,124,1,1,1,4
2107,124,1,1,1,6
2108,124,1,1,1,2
2109,124,1,1,1,6
2110,124,1,1,1,2
2111,124,1,1,1,4
2112,124,1,1,1,2
2113,124,1,1,1,5
2114,124,1,1,1,6
2115,124,1,1,1,4
2116,124,1,1,1,6
2117,124,1,1,1,5
2118,124,1,1,1,1
2119,124,1,1,1,5
2120,124,1,1,1,1
2121,1,1,1403,1,1
2122,124,1,1,1,2
2123,124,1,1,1,5
2124,124,1,1,1,1
2125,124,1,1,1,4
2126,124,1,1,1,6
2127,124,1,1,1,6
2128,124,1,1,1,1
2129,124,1,1,1,3
2130,124,1,1,1,6
2131,124,1,1,1,4
2132,124,1,1,1,5
2133,124,1,1,1,5
2134,124,1,1,1,4
2135,124,1,1,1,5
2136,124,1,1,1,2
2137,124,1,1,1,4
2138,124,1,1,1,1
2139,291,2,2,2,6
2140,291,2,2,2,1
2141,291,2,2,2,2
2142,291,2,2,2,3
2143,291,2,2,2,6
2144,291,2,2,2,3
2145,291,2,2,2,3
2146,291,2,2,2,1
2147,291,2,2,2,6
2148,291,2,2,2,3
2149,291,2,2,2,6
2150,291,2,2,2,1
2151,291,2,2,2,2
2152,291,2,2,2,2
2153,291,2,2,2,1
2154,291,2,2,2,6
2155,291,2,2,2,5
2156,291,2,2,2,6
2157,291,2,2,2,5
2158,291,2,2,2,6
2159,291,2,2,2,2
2160,291,2,2,2,3
2161,291,2,2,2,1
2162,291,2,2,2,1
2163,291,2,2,2,1
2164,291,2,2,2,3
2165,291,2,2,2,2
2166,291,2,2,2,1
2167,291,2,2,2,3
2168,291,2,2,2,5
2169,291,2,2,2,5
2170,291,2,2,2,6
2171,291,2,2,2,1
2172,291,2,2,2,5
2173,291,2,2,2,5
2174,291,2,2,2,1
2175,291,2,2,2,3
2176,291,2,2,2,6
2177,291,2,2,2,1
2178,291,2,2,2,4
2179,291,2,2,2,6
2180,291,2,2,2,1
2181,291,2,2,2,5
2182,291,2,2,2,1
2183,291,2,2,2,6
2184,291,2,2,2,4
2185,291,2,2,2,1
2186,291,2,2,2,5
2187,291,2,2,2,1
2188,291,2,2,2,4
2189,291,2,2,2,3
2190,291,2,2,2,5
2191,291,2,2,2,6
2192,291,2,2,2,4
2193,291,2,2,2,4
2194,291,2,2,2,5
2195,291,2,2,2,2
2196,291,2,2,2,1
2197,291,2,2,2,3
2198,291,2,2,2,6
2199,291,2,2,2,2
2200,291,2,2,2,1
2201,291,2,2,2,5
2202,291,2,2,2,3
2203,291,2,2,2,2
2204,291,2,2,2,4
2205,291,2,2,2,3
2206,291,2,2,2,6
2207,1,6,1404,2,3
2208,291,2,2,2,1
2209,291,2,2,2,6
2210,291,2,2,2,4
2211,291,2,2,2,2
2212,291,2,2,2,4
2213,291,2,2,2,1
2214,1,1,1405,2,2
2215,291,2,2,2,1
2216,291,2,2,2,4
2217,124,1,1,1,5
2218,291,2,2,2,3
2219,291,2,2,2,6
2220,291,2,2,2,1
2221,291,2,2,2,2
2222,291,2,2,2,5
2223,291,2,2,2,3
2224,291,2,2,2,5
2225,291,2,2,2,3
2226,291,2,2,2,2
2227,291,2,2,2,6
2228,291,2,2,2,1
2229,291,2,2,2,4
2230,291,2,2,2,1
2231,291,2,2,2,1
2232,291,2,2,2,3
2233,291,2,2,2,1
2234,291,2,2,2,5
2235,124,1,1,1,2
2236,124,1,1,1,4
2237,124,1,1,1,5
2238,124,1,1,1,1
2239,291,2,2,2,2
2240,291,2,2,2,2
2241,291,2,2,2,3
2242,291,2,2,2,6
2243,291,2,2,2,5
2244,291,2,2,2,6
2245,291,2,2,2,6
2246,291,2,2,2,2
2247,291,2,2,2,1
2248,291,2,2,2,3
2249,291,2,2,2,3
2250,291,2,2,2,4
2251,291,2,2,2,6
2252,291,2,2,2,2
2253,291,2,2,2,5
2254,291,2,2,2,2
2255,291,2,2,2,5
2256,291,2,2,2,4
2257,291,2,2,2,2
2258,291,2,2,2,4
2259,291,2,2,2,6
2260,291,2,2,2,6
2261,124,1,1,1,4
2262,291,2,2,2,6
2263,291,2,2,2,1
2264,291,2,2,2,5
2265,291,2,2,2,4
2266,291,2,2,2,4
2267,291,2,2,2,2
2268,291,2,2,2,5
2269,291,2,2,2,4
2270,291,2,2,2,5
2271,1,1,1406,1,4
2272,1,1,1407,1,6
2273,291,2,2,2,6
2274,291,2,2,2,4
2275,291,2,2,2,1
2276,291,2,2,2,1
2277,291,2,2,2,4
2278,291,2,2,2,6
2279,1,1,1408,1,1
2280,291,2,2,2,3
2281,291,2,2,2,1
2282,1,1,1409,1,3
2283,291,2,2,2,3
2284,291,2,2,2,3
2285,291,2,2,2,3
2286,1,1,1410,1,2
2287,1,1,1411,1,3
2288,291,2,2,2,2
2289,291,2,2,2,4
2290,291,2,2,2,4
2291,291,2,2,2,3
2292,291,2,2,2,1
2293,291,2,2,2,4
2294,291,2,2,2,2
2295,291,2,2,2,6
2296,291,2,2,2,3
2297,291,2,2,2,2
2298,291,2,2,2,6
2299,291,2,2,2,5
2300,291,2,2,2,5
2301,291,2,2,2,5
2302,291,2,2,2,3
2303,291,2,2,2,5
2304,291,2,2,2,6
2305,291,2,2,2,3
2306,291,2,2,2,2
2307,291,2,2,2,5
2308,1,1,1412,1,6
2309,491,3,3,3,6
2310,291,2,2,2,6
2311,291,2,2,2,6
2312,291,2,2,2,3
2313,291,2,2,2,2
2314,291,2,2,2,4
2315,291,2,2,2,3
2316,291,2,2,2,1
2317,291,2,2,2,6
2318,291,2,2,2,5
2319,291,2,2,2,5
2320,291,2,2,2,1
2321,291,2,2,2,5
2322,1,1,1413,1,6
2323,291,2,2,2,6
2324,291,2,2,2,4
2325,291,2,2,2,1
2326,291,2,2,2,1
2327,291,2,2,2,4
2328,291,2,2,2,6
2329,291,2,2,2,2
2330,291,2,2,2,4
2331,291,2,2,2,5
2332,291,2,2,2,4
2333,291,2,2,2,2
2334,291,2,2,2,4
2335,1,1,1414,2,2
2336,291,2,2,2,6
2337,291,2,2,2,3
2338,291,2,2,2,2
2339,291,2,2,2,5
2340,291,2,2,2,3
